GeneID	D0	D1	D3	D5	D7
ENSMUSG00000022351	0.4367581521498653	1.176699481176001	1.3210214318285454	0.532193019050897	1.176699481176001
ENSMUSG00000022353	0.7298544550798721	0.35101522842639593	1.7790314997743302	1.0211180124223602	0.35101522842639593
ENSMUSG00000022354	1.751295174594231	0.47916863877319193	2.414826751222726	1.6405561862435691	0.47916863877319193
ENSMUSG00000022358	0.2829799764399293	3.83428338762215	3.649470899484127	1.428099173553719	3.83428338762215
ENSMUSG00000022360	0.10904305319796954	0.23214285714285715	4.2131202131268735	0.46610169491525416	0.23214285714285715
ENSMUSG00000022364	0.19143016136894825	0.46273291925465837	6.453537936930946	0.8769790872898147	0.46273291925465837
ENSMUSG00000022367	0.12447636145421903	0.8835763293310464	1.5066032752245113	0.5918209876543209	0.8835763293310464
ENSMUSG00000022369	0.39529576971037395	0.2867095391211147	3.6228373702422147	1.0185728250272308	0.2867095391211147
ENSMUSG00000022370	1.9537179033467031	0.40711554705908504	3.4934920747402733	1.6708581983514494	0.40711554705908504
ENSMUSG00000022372	0.0	2.1504237288135597	0.14946418499153977	2.3372549019999997	2.1504237288135597
ENSMUSG00000022376	0.7843137256470588	2.1052631578947367	0.0449438202247191	0.05747126448275862	2.1052631578947367
ENSMUSG00000022377	0.5757483200977398	2.1892545982575022	0.30839002267735666	0.49775230388739045	2.1892545982575022
ENSMUSG00000022378	0.3505093462565522	0.4187948028673836	1.8494695700737018	0.7480050884699897	0.4187948028673836
ENSMUSG00000022382	0.0	0.035869565217391305	123.14285714285712	1.657142857142857	0.035869565217391305
ENSMUSG00000022385	0.12087912087912088	0.07607018897030467	21.587301587333332	0.8124392614227406	0.07607018897030467
ENSMUSG00000022387	0.6684476105669338	1.3986547085201795	3.2777777777777777	1.5059561128526646	1.3986547085201795
ENSMUSG00000022389	0.66701119724031	2.754388714733542	1.113980478058566	0.6245490022826007	2.754388714733542
ENSMUSG00000022390	1.247563352748538	0.8580246913580246	1.2053872054545456	0.6638418078813559	0.8580246913580246
ENSMUSG00000022391	0.43687483103695973	0.29412821331630207	4.875532821824382	0.982647127239358	0.29412821331630207
ENSMUSG00000022394	0.18970372873267996	0.22635516657255786	4.954385964906883	1.0170132325141779	0.22635516657255786
ENSMUSG00000022401	0.5244996549068323	1.0488578680203047	2.0923845193508117	0.8561682774303582	1.0488578680203047
ENSMUSG00000022403	0.5372943147117943	0.8963541666666667	2.2862018240653135	0.9880666730655533	0.8963541666666667
ENSMUSG00000022407	0.4054343820152779	0.2845303867403315	3.94969382431337	1.2868448002979238	0.2845303867403315
ENSMUSG00000022412	0.314410480349345	0.4280092592592592	3.4585034013605447	0.6574028122382134	0.4280092592592592
ENSMUSG00000022414	0.21217197096147403	0.4709806537691794	2.331113225499524	1.1145118733509236	0.4709806537691794
ENSMUSG00000022415	2.5532318827694223	1.5015661707126078	0.35515448149281126	2.6989517819748423	1.5015661707126078
ENSMUSG00000022421	0.3453815261204819	1.517467248908297	1.9754901960294116	0.26513409960919543	1.517467248908297
ENSMUSG00000022422	0.3838383838636364	0.1284344219803007	6.598726114649681	0.8563545438903261	0.1284344219803007
ENSMUSG00000022425	0.1095719426309116	9.714486356340288	0.1961561928004881	0.8553524203759917	9.714486356340288
ENSMUSG00000022426	0.4580075662042875	1.235407488986784	1.3853874883263306	0.4415070135815276	1.235407488986784
ENSMUSG00000022433	0.713327259173362	1.0218412981102207	2.5258423949536852	0.7336409982585148	1.0218412981102207
ENSMUSG00000022436	0.36260811709580837	0.30080918328942413	1.6891825746402351	1.4131386861313868	0.30080918328942413
ENSMUSG00000022437	0.4519240851420782	0.3917045566867648	4.111023940279581	1.0546277400633044	0.3917045566867648
ENSMUSG00000022438	0.017278617710583154	0.2620967741935484	0.8531590413856208	1.2825396824761903	0.2620967741935484
ENSMUSG00000022439	0.0	0.4318181818181818	0.18508026439093486	9.0	0.4318181818181818
ENSMUSG00000022441	0.0	0.27142857142857146	56.57142857142856	0.9766666667	0.27142857142857146
ENSMUSG00000022443	0.49386724386363634	1.0978637413394918	1.3312693498452013	0.44147060939564003	1.0978637413394918
ENSMUSG00000022450	1.9290607298116191	0.6691380232388545	2.1429709435196864	1.2337780167344334	0.6691380232388545
ENSMUSG00000022452	1.8124837864750332	0.7134810693023074	1.3787358059992851	1.3639275458360944	0.7134810693023074
ENSMUSG00000022453	0.6475738240094969	2.3213101160862353	0.43216827791352386	1.2235060255937382	2.3213101160862353
ENSMUSG00000022466	0.5689522611281191	0.5401601830663615	1.9556772259131794	1.078404896932217	0.5401601830663615
ENSMUSG00000022471	0.47725433058037886	0.40237290111940294	3.4450617283935183	1.2863893407692308	0.40237290111940294
ENSMUSG00000022472	0.5032694475760991	0.9987951807228916	1.072705601907032	0.6876509974446056	0.9987951807228916
ENSMUSG00000022475	0.5104761904761904	1.4349489795918369	0.1863123303343335	0.3796169630642955	1.4349489795918369
ENSMUSG00000022476	0.7206195748198971	0.3917927823050058	2.5005727376890032	1.2136879608898832	0.3917927823050058
ENSMUSG00000022477	0.4079294715345918	0.42567159434112223	2.910385970325542	1.0577539969716685	0.42567159434112223
ENSMUSG00000022484	0.474798748912475	1.3779450261780104	1.981321839073276	1.0361925443322475	1.3779450261780104
ENSMUSG00000022488	0.0	0.740702479338843	0.13357079252003562	5.69281045745098	0.740702479338843
ENSMUSG00000022491	0.0	0.0	0.0333333333	0.47	0.0
ENSMUSG00000022496	0.0	0.1375	1.7037037044444445	0.0333333333	0.1375
ENSMUSG00000022498	0.5570379457813219	1.0123908577298408	0.32675943537891683	0.5654161624310877	1.0123908577298408
ENSMUSG00000022500	1.0205038791870036	3.301344551030036	0.2176675797062968	0.7503809216723252	3.301344551030036
ENSMUSG00000022503	0.802930402930403	0.3321952453211937	3.5718456461043413	1.2035935130089839	0.3321952453211937
ENSMUSG00000022512	0.2975407840272705	6.3415605095541405	0.05083575079569001	0.3322873082322176	6.3415605095541405
ENSMUSG00000022514	0.4425173140596206	3.465909090909091	0.34804862444017914	0.3383666792487731	3.465909090909091
ENSMUSG00000022515	0.3659849300322928	1.0228165938864628	1.3758169934663866	1.1903485254691688	1.0228165938864628
ENSMUSG00000022517	0.27211857503248493	1.25913882036331	0.7024304445155101	0.8614232209737828	1.25913882036331
ENSMUSG00000022519	0.045782906467773714	0.2547322540473225	30.052041274104983	1.3055810819095754	0.2547322540473225
ENSMUSG00000022523	1.424789410397112	2.672619047619048	5.9047619057142855	3.0434782608695654	2.672619047619048
ENSMUSG00000022526	0.6284987277099237	0.4963295269168026	3.640232108317215	0.9559665345706736	0.4963295269168026
ENSMUSG00000022528	1.9381965059126962	1.335489721886336	0.34134520276854596	0.264040404040404	1.335489721886336
ENSMUSG00000022534	0.0	0.6416666666666667	0.07868852459016393	14.799999999999999	0.6416666666666667
ENSMUSG00000022536	0.321339788041345	1.5435816966997367	2.051011433596421	0.718131763812417	1.5435816966997367
ENSMUSG00000022537	0.06715743251452926	2.3440860215053765	0.12272490899843994	0.26163522013207546	2.3440860215053765
ENSMUSG00000022551	0.9784051297499677	0.23405435682278733	4.769355385600724	1.5692624804442024	0.23405435682278733
ENSMUSG00000022554	0.5569160997551021	0.8059617547806524	3.187335092348285	0.637396694214876	0.8059617547806524
ENSMUSG00000022556	0.32718028075605177	1.0930165289256197	1.4738906594753616	0.8426806301956732	1.0930165289256197
ENSMUSG00000022557	0.34045768566386014	0.36483650022094566	4.361390857473579	1.0862426449985991	0.36483650022094566
ENSMUSG00000022558	0.7283367094260634	1.0488115449915112	0.7538028169014085	0.43702064896902654	1.0488115449915112
ENSMUSG00000022560	0.32755528989838617	0.48180428134556574	1.6591892955489962	1.4062309102015882	0.48180428134556574
ENSMUSG00000022561	0.4765762673065568	0.5911833050317276	1.8638440111420613	1.1477033868870976	0.5911833050317276
ENSMUSG00000022562	0.4266219239395973	2.0297379032258065	0.40282485875706214	0.7363610397029421	2.0297379032258065
ENSMUSG00000022564	0.4905734979597779	3.9729499829874104	0.2086080329169589	0.9997753313862053	3.9729499829874104
ENSMUSG00000022565	0.28157986717930794	0.39892499474753135	4.004497642363439	1.2702708453015894	0.39892499474753135
ENSMUSG00000022568	0.9397526966692975	0.48508230452674894	61.75274725274725	4.666491320357705	0.48508230452674894
ENSMUSG00000022570	0.6468646864697561	0.2798076923076923	3.527589992487433	1.5399530215682256	0.2798076923076923
ENSMUSG00000022579	0.3240006321461796	5.705526315789474	0.018918307309263718	0.8088770132865732	5.705526315789474
ENSMUSG00000022587	0.46256531893449687	0.7269764216366159	0.3438434494588085	1.245352471755042	0.7269764216366159
ENSMUSG00000022594	1.0746753246753247	2.7529239766081868	0.31430041152777777	0.3287438381744008	2.7529239766081868
ENSMUSG00000022598	0.0	0.0	0.01	0.0	0.0
ENSMUSG00000022603	0.0	0.0	0.0166666667	0.05	0.0
ENSMUSG00000022607	0.8082090341690469	1.4874263706388764	0.550668558408358	0.5173090451338442	1.4874263706388764
ENSMUSG00000022614	0.25875033678595044	0.5364583333333334	1.0348736305450699	0.7693053613057342	0.5364583333333334
ENSMUSG00000022619	0.9430894312195123	21.0	0.07	0.134920635	21.0
ENSMUSG00000022620	0.3282760386633378	3.946	0.24050067054090302	0.6558513588477538	3.946
ENSMUSG00000022621	0.34273772204806685	0.4682274247491638	1.8677731673609956	0.8602150537648842	0.4682274247491638
ENSMUSG00000022629	1.4384169225383827	4.844339622641509	0.9765258216197183	0.8541980894871795	4.844339622641509
ENSMUSG00000022634	0.7705052344105598	1.2682720232333011	1.1420059582919562	0.9616703404353417	1.2682720232333011
ENSMUSG00000022636	0.2800875273522976	2.708333333333333	0.1142263759086189	0.40498442369158877	2.708333333333333
ENSMUSG00000022651	0.0	3.122448979591837	0.0998763141651206	9.404371584754099	3.122448979591837
ENSMUSG00000022656	0.43484456444369446	1.617706491538267	10.259378349389069	2.7913931436870896	1.617706491538267
ENSMUSG00000022658	0.0	0.3612565445026178	14.384615384615385	4.4074074074074066	0.3612565445026178
ENSMUSG00000022664	0.6181294964028777	1.3151720542231493	0.9280730005394525	0.7635602768372766	1.3151720542231493
ENSMUSG00000022671	1.34616659945369	1.107134650735294	0.3858042604410911	0.998779863816271	1.107134650735294
ENSMUSG00000022673	0.21047080979435026	0.24656020889826255	3.376259931223764	0.7657431932607918	0.24656020889826255
ENSMUSG00000022680	0.29701999509822463	1.060915610406938	1.0253110934598888	0.8200596033295653	1.060915610406938
ENSMUSG00000022682	0.24908424908234625	0.5037913602941176	2.6721616591332094	0.6911980806711651	0.5037913602941176
ENSMUSG00000022685	0.33453353238956707	0.9250274624679605	1.2923717432191781	0.7988656195462477	0.9250274624679605
ENSMUSG00000022686	0.021597044603580563	0.5066418703506907	2.672222222222222	1.0502645502619048	0.5066418703506907
ENSMUSG00000022687	0.2689262117294598	2.569967707212056	0.2939027462849584	0.44532759286968043	2.569967707212056
ENSMUSG00000022701	2.194020744356315	1.0476006191950464	1.6191721132810457	1.2889803383676268	1.0476006191950464
ENSMUSG00000022702	0.6817042606315789	0.5175753228120517	10.353741496734694	0.774875621902985	0.5175753228120517
ENSMUSG00000022706	1.4591232522267006	0.262227516705006	3.704769339429017	1.6686361992041479	0.262227516705006
ENSMUSG00000022708	0.22441751383206016	3.986443246884473	0.9038744873169275	0.6718073250544948	3.986443246884473
ENSMUSG00000022710	0.4169353999791948	1.1443048576214405	3.0125173852573015	1.3968253968253967	1.1443048576214405
ENSMUSG00000022718	0.46596654998833137	0.5777846919726198	2.817432273268551	0.8393861405032885	0.5777846919726198
ENSMUSG00000022721	0.48345187292460884	0.3786035719308114	1.1552043703043604	0.9517603180450019	0.3786035719308114
ENSMUSG00000022723	0.3537158984007525	0.9029411764705882	0.3271983640184049	0.3998462129873126	0.9029411764705882
ENSMUSG00000022724	0.2758466274861461	0.32060185185185186	2.30385300973262	0.8104393052828085	0.32060185185185186
ENSMUSG00000022738	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000022742	0.3600220872446162	0.38011024345429495	2.329258353716382	0.6396430847648183	0.38011024345429495
ENSMUSG00000022747	0.37592968221602435	4.693946188340807	0.030649394632122597	0.4730553523482078	4.693946188340807
ENSMUSG00000022748	1.120337170534063	0.4304044465468307	2.147097293492303	1.1483141271895005	0.4304044465468307
ENSMUSG00000022750	0.1714454626071534	0.9187588401697313	2.641238253180763	1.4867975626269465	0.9187588401697313
ENSMUSG00000022752	0.3812096653147231	0.4904006243496358	3.9396002774087386	0.7703258814369927	0.4904006243496358
ENSMUSG00000022754	0.25260364842189054	4.6000000000000005	0.2003806416557912	0.41770401106224064	4.6000000000000005
ENSMUSG00000022756	0.3924882629295775	0.9421487603305785	6.267310789082126	1.8917851500710903	0.9421487603305785
ENSMUSG00000022759	0.7679324893670886	8.571428571428571	1.4184397161702127	1.5197740113559322	8.571428571428571
ENSMUSG00000022761	0.3668295175131718	0.9068725099601594	0.8938199749411908	0.8020559334839003	0.9068725099601594
ENSMUSG00000022762	4.7272727272727275	2.6590909090909087	0.1705426358139535	0.2411347517730497	2.6590909090909087
ENSMUSG00000022766	0.7391171993789956	1.0828173374613004	0.5371329879274611	1.4086956521739133	1.0828173374613004
ENSMUSG00000022769	0.8571190702172936	0.3804874936191935	0.8047614753359185	1.1395467711705571	0.3804874936191935
ENSMUSG00000022770	0.2930914166085136	1.8037014563106797	0.4135882949456758	0.41290928609903377	1.8037014563106797
ENSMUSG00000022772	0.45721271393643037	0.8395700636942675	1.6226114649681527	0.5272938443670151	0.8395700636942675
ENSMUSG00000022773	0.4922982131792976	1.2371794871794872	3.868888888866667	1.6293738489917127	1.2371794871794872
ENSMUSG00000022779	0.3752170591081475	0.8578294789634996	1.4284728213977567	0.7450482836392472	0.8578294789634996
ENSMUSG00000022783	1.4000000000000001	0.0	0.0	0.04	0.0
ENSMUSG00000022788	0.22760725184706515	1.0814606741573034	2.3499142367066894	0.6304508499667406	1.0814606741573034
ENSMUSG00000022789	0.27754663803516305	0.8470473295701259	1.2490234375	0.7831223628691982	0.8470473295701259
ENSMUSG00000022790	2.864197530864197	29.749999999999996	0.25287356317241383	0.11458333334374998	29.749999999999996
ENSMUSG00000022791	0.7146845338023451	0.3052287581699346	2.655875299748202	0.8274296094550408	0.3052287581699346
ENSMUSG00000022792	0.5874845913987383	0.6388530927835052	3.3164896863200295	0.7257676902536716	0.6388530927835052
ENSMUSG00000022801	0.21215277778125	1.9367378048780488	0.6686436024184513	0.3847826086956522	1.9367378048780488
ENSMUSG00000022802	0.3333333334615385	0.7692307692307692	4.222222222222222	0.49816849818681314	0.7692307692307692
ENSMUSG00000022803	0.35382161698012515	1.2551780523255813	14.637964774951074	0.831849705907822	1.2551780523255813
ENSMUSG00000022805	0.41666666624999993	0.0923913043478261	8.06060606	0.5882352941176471	0.0923913043478261
ENSMUSG00000022807	0.3732373237323732	1.171612046058459	1.1211367673179395	0.641897495438713	1.171612046058459
ENSMUSG00000022811	0.27994926784273033	1.4168818592640413	0.9308550185873606	0.9160386938175406	1.4168818592640413
ENSMUSG00000022814	0.6681401957688664	0.426056338028169	2.612612612612613	0.8862248563227372	0.426056338028169
ENSMUSG00000022817	0.2634150839018993	1.4577484825493172	0.6691068814055637	1.5864456427681246	1.4577484825493172
ENSMUSG00000022820	2.5653550429679353	0.822410670179483	2.8525770875523295	0.8836341756913358	0.822410670179483
ENSMUSG00000022822	1.2171570658930793	3.113317757009346	0.6624177631578947	0.7110537140680155	3.113317757009346
ENSMUSG00000022828	0.319361277452368	0.29483695652173914	2.5919854280464483	1.0795947901591896	0.29483695652173914
ENSMUSG00000022831	0.04616429059063136	1.0422535211267605	0.1230936819117647	1.1150442477876108	1.0422535211267605
ENSMUSG00000022833	0.7125220459259259	0.3758503401360544	7.782608695652174	1.0954616588732395	0.3758503401360544
ENSMUSG00000022838	2.09166666665	1.2735849056603774	3.933774834437086	2.344696969659091	1.2735849056603774
ENSMUSG00000022840	0.5856558899888517	1.2919354838709676	0.08188976377952757	0.6170542635348838	1.2919354838709676
ENSMUSG00000022841	0.4279712630818853	0.9312690451150122	1.2787247965124917	0.7962879808411127	0.9312690451150122
ENSMUSG00000022844	0.19823829392489567	1.1693333333333333	0.3465099715106838	0.6438413361169103	1.1693333333333333
ENSMUSG00000022855	0.3469830335514734	1.8365297833935017	1.0696179935737236	0.41995286724273373	1.8365297833935017
ENSMUSG00000022856	0.5724722765792564	0.33846286107290235	2.243354655292111	1.4307909604491527	0.33846286107290235
ENSMUSG00000022857	0.3492063495238096	0.0275	0.0333333333	0.66666666	0.0275
ENSMUSG00000022867	0.19898921324734103	1.2458706125258088	0.9180234218851756	0.3257893266286672	1.2458706125258088
ENSMUSG00000022876	0.15509938089931574	3.5714285714285716	0.04866608032834946	5.874074074	3.5714285714285716
ENSMUSG00000022878	0.0	142.78125	0.0	0.05	142.78125
ENSMUSG00000022881	1.008947006194081	0.15809768637532134	7.192799826499675	1.269058490977169	0.15809768637532134
ENSMUSG00000022885	1.7514843087404581	3.844396551724138	0.1674424155639098	0.303216167336636	3.844396551724138
ENSMUSG00000022890	1.9659514199993655	0.6694280329745291	1.953861130226079	1.3690319511615001	0.6694280329745291
ENSMUSG00000022892	0.47789185866167516	2.7165340086830683	0.28795166307717157	0.5970809223594438	2.7165340086830683
ENSMUSG00000022893	0.1715218615427245	3.854704287579074	0.09878908059152042	0.3357674069957298	3.854704287579074
ENSMUSG00000022894	0.8196831816649814	3.2465659340659343	0.5299522234399118	0.9437776373973468	3.2465659340659343
ENSMUSG00000022895	0.3168779415314851	9.96546052631579	0.1921844547943712	0.3437201729267307	9.96546052631579
ENSMUSG00000022901	0.0	5.359004739336493	0.05318210460113422	3.810828440978473	5.359004739336493
ENSMUSG00000022905	0.16645481042024574	2.723620006099421	0.807374541003672	0.5141666666669354	2.723620006099421
ENSMUSG00000022912	0.22891673891889336	8.74439601494396	0.13872495034761245	0.549139808249791	8.74439601494396
ENSMUSG00000022913	0.9380914974009651	0.3003507580900657	4.389629334923414	1.689499791736908	0.3003507580900657
ENSMUSG00000022914	0.277766196464457	1.0518622780424427	1.3063995548113523	0.5489035297106846	1.0518622780424427
ENSMUSG00000022935	9.395348837209303	2.3017241379310347	0.02	0.04897959183673469	2.3017241379310347
ENSMUSG00000022940	2.0084147285740674	1.1319570405727923	1.8354660915413372	1.2775331743414053	1.1319570405727923
ENSMUSG00000022941	0.7560995120422366	1.1943957968476357	0.5113122171945701	1.1007556675062973	1.1943957968476357
ENSMUSG00000022945	0.3371892035580375	0.10747771732839449	7.165327210103328	0.9499544167755867	0.10747771732839449
ENSMUSG00000022946	0.3977272727272727	2.5410447761194033	1.3775671406161138	0.6372416891307278	2.5410447761194033
ENSMUSG00000022947	0.9917430774161763	1.103030303030303	0.6615667941606459	0.7854320987629629	1.103030303030303
ENSMUSG00000022949	0.6878306879365079	12.25	0.1666666667	0.37894736842105264	12.25
ENSMUSG00000022956	1.5110730039824458	0.3494943889505488	4.505085720860546	1.9811236401569718	0.3494943889505488
ENSMUSG00000022957	0.5174653326382307	0.9125570776255708	1.170996624103919	0.6495012758060775	0.9125570776255708
ENSMUSG00000022960	0.7305041712078346	0.3565436241610738	1.9528524281046675	0.5289617486338798	0.3565436241610738
ENSMUSG00000022962	0.28862478777589134	0.1968966911516949	6.603018730676488	1.044915092540355	0.1968966911516949
ENSMUSG00000022964	0.46696676215250305	2.6130520764667104	0.28895653102691443	0.6623274708018281	2.6130520764667104
ENSMUSG00000022965	0.29167693698299235	0.8611006761833208	0.7414567043158123	0.799969976732718	0.8611006761833208
ENSMUSG00000022967	0.15620414889144715	0.7228358592345235	0.6202786502375774	0.7973909498573175	0.7228358592345235
ENSMUSG00000022972	1.119808407385139	0.36934606711765483	2.938707411311907	0.9589928433380347	0.36934606711765483
ENSMUSG00000022974	0.2526022628386423	2.5293880837359097	1.2605087014779117	0.39031608109746885	2.5293880837359097
ENSMUSG00000022978	0.7064348081267885	0.39282407407407405	1.5431701798285102	1.247759991948052	0.39282407407407405
ENSMUSG00000022983	0.4260103312123974	1.5362903225806452	1.7055378061821085	0.49016142335454227	1.5362903225806452
ENSMUSG00000022987	0.292011019338843	1.221153846153846	0.5634920635714286	0.24691358024691357	1.221153846153846
ENSMUSG00000022992	0.40579164509765164	0.6255014113801812	3.940758829648623	1.1520890099911443	0.6255014113801812
ENSMUSG00000023000	0.6640091116173121	14.34274193548387	0.02956351973225492	0.35815384615384616	14.34274193548387
ENSMUSG00000023004	0.7873252432031386	0.26574684416871314	2.926424571804965	1.1550533435878838	0.26574684416871314
ENSMUSG00000023007	0.567189925823702	1.2510729613733906	0.6589549262066214	0.6594273516163163	1.2510729613733906
ENSMUSG00000023008	0.6037315511111111	0.9782850779510022	0.8935128518971848	0.8866763801214181	0.9782850779510022
ENSMUSG00000023009	0.3126994256541162	0.940186246418338	5.526881720414747	0.689904019627625	0.940186246418338
ENSMUSG00000023010	0.5625822758148596	1.3269030511298552	1.3342618384401115	1.0583529002525436	1.3269030511298552
ENSMUSG00000023011	0.3435225618515284	2.4545454545454546	0.10780669144981413	4.3809523811428575	2.4545454545454546
ENSMUSG00000023015	0.2044489726541009	0.1213765477057538	24.851851851844444	0.7308323214251934	0.1213765477057538
ENSMUSG00000023017	2.0833333325	1.5833333333333333	0.38759689930232555	0.07951070330275228	1.5833333333333333
ENSMUSG00000023018	0.5626204238921001	1.1914893617021276	1.1534988713318286	0.5586949209586277	1.1914893617021276
ENSMUSG00000023019	0.13757961783439493	2.7459016393442623	0.41273996510471206	0.36722306525037934	2.7459016393442623
ENSMUSG00000023020	1.6742496265109332	0.6479363897457717	1.672457602080305	1.2530253025300189	0.6479363897457717
ENSMUSG00000023022	0.274605697518034	1.202547879616963	0.7797287651677374	0.9532626315896174	1.202547879616963
ENSMUSG00000023030	0.3663020712124738	1.5083919437340152	1.3663663663650607	0.7649317025265602	1.5083919437340152
ENSMUSG00000023032	1.5890944498539437	2.047297297297297	0.12233009708737863	0.3342082239632546	2.047297297297297
ENSMUSG00000023034	0.20996697984300863	3.1199744260735103	0.19792646706140352	0.3689247382341137	3.1199744260735103
ENSMUSG00000023036	0.824274907183653	0.7439219751225027	1.820164075994171	0.9480090157776109	0.7439219751225027
ENSMUSG00000023043	0.0	0.047927199191102124	28.53162393164103	0.21924337205540662	0.047927199191102124
ENSMUSG00000023045	0.9800569801709403	2.6666666666666665	0.306878306984127	0.06	2.6666666666666665
ENSMUSG00000023046	0.9853130636433908	2.5800697510718624	0.13435621473080955	1.1920991564663963	2.5800697510718624
ENSMUSG00000023048	0.5638822593473639	1.2741578559134497	0.2783659031101333	0.9943235572374645	1.2741578559134497
ENSMUSG00000023051	0.7825059101671733	0.2999612953167333	3.397885057473103	0.8576755748912368	0.2999612953167333
ENSMUSG00000023055	0.35353045726288573	2.2486940907606923	1.3198780615988648	0.9795996920708236	2.2486940907606923
ENSMUSG00000023064	2.3756668577963764	1.4141377822522652	0.04660672559179112	0.6330870223483154	1.4141377822522652
ENSMUSG00000023066	0.45948717944615386	0.828125	4.370370370277778	0.3862068965517242	0.828125
ENSMUSG00000023067	1.1879507925290147	1.1902552528421597	1.9941077501514226	0.985545663394362	1.1902552528421597
ENSMUSG00000023068	0.3278037714504466	0.7000574052812858	0.5598128107633812	0.5827024546937372	0.7000574052812858
ENSMUSG00000023072	0.5209534794348327	0.3628691983122363	2.960405535002055	1.018075980390625	0.3628691983122363
ENSMUSG00000023078	0.0	2.18010752688172	2.1155555554666665	7.715846994535519	2.18010752688172
ENSMUSG00000023079	0.36773336760313585	0.6490066225165563	2.9767724674717253	0.665196456794575	0.6490066225165563
ENSMUSG00000023087	0.5268647665251667	2.1249114103472717	1.1824518245202953	0.23279007058470141	2.1249114103472717
ENSMUSG00000023088	0.48053744320094843	0.6333904109589041	2.0606575963775513	0.38731867803050696	0.6333904109589041
ENSMUSG00000023092	0.2319823310601364	1.9058619931875616	0.46851340761197996	1.0290106179752099	1.9058619931875616
ENSMUSG00000023094	1.6531165311653118	0.894919168591224	1.079257246379076	1.3302271403610948	0.894919168591224
ENSMUSG00000023104	0.8162587248631487	0.2735905518094402	3.4325697714630055	1.190692833779661	0.2735905518094402
ENSMUSG00000023110	0.4155854185982391	0.24438710845554953	6.028744011664237	1.3930404660689655	0.24438710845554953
ENSMUSG00000023118	0.8350168350360752	0.9984101748807631	2.156824146988189	0.8389328063241107	0.9984101748807631
ENSMUSG00000023132	0.0	0.4375	0.5555555558333334	0.6529914530256411	0.4375
ENSMUSG00000023153	0.028142428138996135	0.5266666666666667	0.4536082474226804	1.6506410256730768	0.5266666666666667
ENSMUSG00000023169	0.4559139785032258	0.298105387803434	10.019349164485488	0.8798563499804112	0.298105387803434
ENSMUSG00000023186	0.20445598631546408	2.924310635903208	0.4353881706333146	0.5904339562876149	2.924310635903208
ENSMUSG00000023191	0.2750982033614528	2.078926905132193	0.7600481347725633	0.7648407643312102	2.078926905132193
ENSMUSG00000023206	0.485396873274016	0.9130165289256198	0.38325384207949126	0.27399745962620214	0.9130165289256198
ENSMUSG00000023224	0.6396203704653728	5.897944644320165	0.22530678681865834	1.1176650921634388	5.897944644320165
ENSMUSG00000023232	0.8341441839893852	0.5094388751464654	35.24837156613424	2.0478966835935055	0.5094388751464654
ENSMUSG00000023247	0.0	1.1785714285714286	0.0166666667	0.0	1.1785714285714286
ENSMUSG00000023259	1.1812080536912752	1.3311965811965814	2.1706599411601517	0.8159854677602179	1.3311965811965814
ENSMUSG00000023345	1.2881253767269438	0.19460028050490882	5.231973629987639	1.0570936962271236	0.19460028050490882
ENSMUSG00000023348	0.9622076555798333	1.465615004361733	1.2295590348695258	1.1853631593487985	1.465615004361733
ENSMUSG00000023349	0.0	15.431034482758621	0.029189560439560436	2.6955380577559054	15.431034482758621
ENSMUSG00000023353	0.27603283542026646	0.46979020979020975	6.816448426368022	1.6947457496745904	0.46979020979020975
ENSMUSG00000023411	0.5490196078609625	3.3483146067415728	0.20348058901606425	0.21965952772652386	3.3483146067415728
ENSMUSG00000023439	0.31007751937984496	0.5520833333333334	0.35	0.6647173489181287	0.5520833333333334
ENSMUSG00000023452	0.4169703205161401	0.8917232928595299	1.069203696384168	1.231488254897586	0.8917232928595299
ENSMUSG00000023456	0.740369309137095	0.28659097647503856	3.136805402087072	1.584708110550977	0.28659097647503856
ENSMUSG00000023460	0.5999358918314538	0.8320697124852303	3.6819624819567096	1.136413128013688	0.8320697124852303
ENSMUSG00000023495	0.6582159971425404	0.4925308931643986	5.834522111269615	1.2374115217007986	0.4925308931643986
ENSMUSG00000023505	0.17232375979112272	0.10697965400935698	39.60362694300518	1.1853160173153245	0.10697965400935698
ENSMUSG00000023723	1.0141015188585922	0.3575981828839391	3.987713165980299	1.0583361706945862	0.3575981828839391
ENSMUSG00000023764	0.5420765027322404	1.2104037267080745	1.7155824508320725	0.983663943990665	1.2104037267080745
ENSMUSG00000023800	0.5263987391962174	0.656491002570694	5.257048092885572	0.5392735730864198	0.656491002570694
ENSMUSG00000023805	0.20380337278794405	0.7807807807807808	0.7919678714819276	0.5960890087660148	0.7807807807807808
ENSMUSG00000023809	0.20445280650987768	0.6105539637058262	2.077825464944206	0.4357798165137614	0.6105539637058262
ENSMUSG00000023826	1.6775315080573665	7.160550458715596	0.7942794279207922	0.9470338983050848	7.160550458715596
ENSMUSG00000023830	0.5708496164481112	1.1579341317365268	1.8585448392487312	0.38242668701624327	1.1579341317365268
ENSMUSG00000023832	0.5460781059851754	1.044394688079061	1.3089069824833457	0.8066184074457082	1.044394688079061
ENSMUSG00000023845	0.274352100080429	2.3536585365853657	1.0351075877689695	0.67016990716763	2.3536585365853657
ENSMUSG00000023861	1.8475785528970887	1.3297096447634826	0.8264829030006978	1.1277755124735886	1.3297096447634826
